r,delay,repetition,avgtime,congested,f 
110,14,52,88.04180574930078,True,1
110,14,53,287.6489036997434,True,1
110,14,54,262.8735596450997,True,1
110,14,55,1590.053956564452,True,1
110,14,56,1016.1368816587358,True,1
110,14,57,82.86887921312135,True,1
110,14,58,127.34569744910803,True,1
110,14,59,403.34735417367153,True,1
110,14,60,66.26836959617857,True,1
110,14,61,97.77903338349799,True,1
110,14,62,86.01115283964222,True,1
110,14,63,690.5716615917707,True,1
110,14,64,72.61765041814408,True,1
110,14,65,81.4013550852437,True,1
110,14,66,171.6878291246376,True,1
110,14,67,246.41357545270043,True,1
110,14,68,886.9555185653967,True,1
110,14,69,171.19488681080355,True,1
110,14,70,75.44310855305551,True,1
110,14,71,542.5651576115964,True,1
110,14,72,83.07980092273301,True,1
110,14,73,266.99281212719836,True,1
110,14,74,234.05533239831817,True,1
110,14,75,150.02132749700138,True,1
110,14,76,154.81689307238398,True,1
110,14,77,234.8568952326553,True,1
110,14,78,560.0406056426141,True,1
110,14,79,103.77759850954865,True,1
110,14,80,504.6587841591525,True,1
110,14,81,196.4336426166407,True,1
110,14,82,184.30725461333228,True,1
110,14,83,140.7427312130083,True,1
110,14,84,386.00147193752565,True,1
110,14,85,472.99613811461677,True,1
110,14,86,126.54497504358889,True,1
110,14,87,105.45775626872044,True,1
110,14,88,576.7796529972477,True,1
110,14,89,166.64837883657208,True,1
110,14,90,245.58217613690616,True,1
110,14,91,175.7796079323445,True,1
110,14,92,59.481057942127556,True,1
110,14,93,57.6919387993679,True,1
110,14,94,577.7511010559642,True,1
110,14,95,520.5548807682229,True,1
110,14,96,304.7821197894688,True,1
110,14,97,346.99599973570577,True,1
110,14,98,229.5037151807634,True,1
110,14,99,65.12267160194338,True,1
110,15,0,112.98176369377339,True,1
110,15,1,202.6472216925214,True,1
110,15,2,548.7254511240844,True,1
110,15,3,45.58203609498676,True,1
110,15,4,1726.6732068524611,True,1
110,15,5,58.1518446100056,True,1
110,15,6,163.15766812861722,True,1
110,15,7,643.2294353702509,True,1
110,15,8,447.0859227890885,True,1
110,15,9,123.27023398992586,True,1
110,15,10,81.11925183125011,True,1
110,15,11,72.80008001534047,True,1
110,15,12,88.97847936382036,True,1
110,15,13,32.427939832139685,True,1
110,15,14,112.23424241385183,True,1
110,15,15,320.0056626959476,True,1
110,15,16,207.50274673258977,True,1
110,15,17,88.51142904192541,True,1
110,15,18,63.37490261824286,True,1
110,15,19,132.1059856124387,True,1
110,15,20,1185.2759060575536,True,1
110,15,21,70.0996155907657,True,1
110,15,22,541.235844527661,True,1
110,15,23,118.75430604420468,True,1
110,15,24,684.3566358723956,True,1
110,15,25,132.44235125067962,True,1
110,15,26,159.69088059799685,True,1
110,15,27,160.69856500224313,True,1
110,15,28,207.0604014577552,True,1
110,15,29,75.09589738969456,True,1
110,15,30,1960.724974589495,True,1
110,15,31,104.05372777372223,True,1
110,15,32,177.56141588032838,True,1
110,15,33,198.6466065652891,True,1
110,15,34,235.90187231546466,True,1
110,15,35,280.520061274586,True,1
110,15,36,390.49412107008624,True,1
110,15,37,100.76672903486771,True,1
110,15,38,51.219253512627404,True,1
110,15,39,69.57510633620375,True,1
110,15,40,350.6031219074377,True,1
110,15,41,663.826130893232,True,1
110,15,42,320.52832825630355,True,1
110,15,43,107.20505319916572,True,1
110,15,44,694.8262294517107,True,1
110,15,45,95.92598509996469,True,1
110,15,46,1292.0300074239185,True,1
110,15,47,189.98786986732327,True,1
110,15,48,87.52932246567765,True,1
110,15,49,420.4865351533967,True,1
110,15,50,82.83902383375911,True,1
110,15,51,120.29453727624704,True,1
110,15,52,506.57415458738683,True,1
110,15,53,247.75539577134765,True,1
110,15,54,936.0239498231371,True,1
110,15,55,78.95749724605194,True,1
110,15,56,82.24052977191398,True,1
110,15,57,166.95213908381717,True,1
110,15,58,73.43834443173346,True,1
110,15,59,115.53060972348047,True,1
110,15,60,249.60677691177222,True,1
110,15,61,49.881666339597906,True,1
110,15,62,775.6277860012199,True,1
110,15,63,101.16211757491509,True,1
110,15,64,494.23818799570506,True,1
110,15,65,100.47831724022163,True,1
110,15,66,3528.8338566226394,True,1
110,15,67,224.5372618126517,True,1
110,15,68,144.94506292146102,True,1
110,15,69,144.45792440031488,True,1
110,15,70,330.7644080838653,True,1
110,15,71,1749.183167816633,True,1
110,15,72,286.6027667011488,True,1
110,15,73,841.6065404530927,True,1
110,15,74,154.2563016102535,True,1
110,15,75,176.7261104485483,True,1
110,15,76,61.19438413961454,True,1
110,15,77,61.130983641795154,True,1
110,15,78,429.74843678138336,True,1
110,15,79,4521.031329635357,True,1
110,15,80,80.71789165484955,True,1
110,15,81,647.1029975751079,True,1
110,15,82,332.6850034937004,True,1
110,15,83,1143.493182748038,True,1
110,15,84,689.3577798438992,True,1
110,15,85,64.93962685787452,True,1
110,15,86,462.13786828274027,True,1
110,15,87,111.23462995983095,True,1
110,15,88,86.3236343689384,True,1
110,15,89,1009.7675268112264,True,1
110,15,90,175.27487150443028,True,1
110,15,91,269.55839387911345,True,1
110,15,92,159.81062997134848,True,1
110,15,93,50.21865994849193,True,1
110,15,94,206.9295762452878,True,1
110,15,95,106.58158485396076,True,1
110,15,96,146.24536758813252,True,1
110,15,97,1043.7342708587385,True,1
110,15,98,44.98153486786927,True,1
110,15,99,217.96675612338544,True,1
110,16,0,43.524382507478634,True,1
110,16,1,488.3887250280405,True,1
110,16,2,95.87404553943549,True,1
110,16,3,628.7689083367162,True,1
110,16,4,88.2714035495154,True,1
110,16,5,113.94761251346854,True,1
110,16,6,80.79497574565785,True,1
110,16,7,136.87270870055067,True,1
110,16,8,168.4864047002976,True,1
110,16,9,97.66544966830567,True,1
110,16,10,107.31585801059558,True,1
110,16,11,188.89342805806783,True,1
110,16,12,1762.7129116460192,True,1
110,16,13,122.09723573401969,True,1
110,16,14,80.60307217304326,True,1
110,16,15,177.9653075274018,True,1
110,16,16,84.95803218239607,True,1
110,16,17,156.4548353577013,True,1
110,16,18,130.77078545447648,True,1
110,16,19,717.9607638166656,True,1
110,16,20,309.1741646193221,True,1
110,16,21,113.66009315515012,True,1
110,16,22,1231.0198268159509,True,1
110,16,23,579.5328738993314,True,1
110,16,24,61.843064722162005,True,1
110,16,25,520.37080463711,True,1
110,16,26,568.4078422831228,True,1
110,16,27,181.34225910343642,True,1
110,16,28,815.4513380417314,True,1
110,16,29,696.2542158295425,True,1
110,16,30,279.7930552096436,True,1
110,16,31,923.3455929805174,True,1
110,16,32,49.527490845073594,True,1
110,16,33,140.48592070605932,True,1
110,16,34,227.70954791280872,True,1
110,16,35,139.76947489299945,True,1
110,16,36,635.1193853485543,True,1
110,16,37,90.50861948826707,True,1
110,16,38,54.49902581671358,True,1
110,16,39,1526.3226768232764,True,1
110,16,40,112.91590344148584,True,1
110,16,41,103.53329060875896,True,1
110,16,42,3668.209636169569,True,1
110,16,43,69.02682658590125,True,1
110,16,44,1554.5882677754057,True,1
110,16,45,650.7872911536078,True,1
110,16,46,425.16167492215806,True,1
110,16,47,1016.3424963976987,True,1
110,16,48,987.653458309398,True,1
110,16,49,89.824850412657,True,1
110,16,50,603.7004550741892,True,1
110,16,51,79.38465236817758,True,1
110,16,52,483.4074422362624,True,1
110,16,53,47.72271857551096,True,1
110,16,54,615.8876047666629,True,1
110,16,55,174.68002159439428,True,1
110,16,56,61.332180612350676,True,1
110,16,57,553.0444600248082,True,1
110,16,58,197.93553489615235,True,1
110,16,59,340.7369784620937,True,1
110,16,60,187.89546074207985,True,1
110,16,61,567.8015080256647,True,1
110,16,62,1056.9758402205453,True,1
110,16,63,245.97532890779323,True,1
110,16,64,76.03004282472284,True,1
110,16,65,1879.8022446133045,True,1
110,16,66,126.08544470066983,True,1
110,16,67,176.77799319926137,True,1
110,16,68,129.9334508616825,True,1
110,16,69,149.9086409259966,True,1
110,16,70,864.0970891530809,True,1
110,16,71,504.32852911660547,True,1
110,16,72,261.77332921856686,True,1
110,16,73,101.48631620323796,True,1
110,16,74,372.82336764209293,True,1
110,16,75,2477.1491224564224,True,1
110,16,76,519.2783798470019,True,1
110,16,77,253.78329933600676,True,1
110,16,78,571.3362327740032,True,1
110,16,79,214.7731871556089,True,1
110,16,80,151.68301225140928,True,1
110,16,81,552.6923201221324,True,1
110,16,82,440.8787686439442,True,1
110,16,83,277.3419456937228,True,1
110,16,84,134.92650524663492,True,1
110,16,85,740.9478243603677,True,1
110,16,86,194.0094054489471,True,1
110,16,87,493.2793276451761,True,1
110,16,88,1611.8813508152966,True,1
110,16,89,2455.836330955214,True,1
110,16,90,87.88206878989463,True,1
110,16,91,86.24868465920157,True,1
110,16,92,112.31211184076126,True,1
110,16,93,214.12569745747282,True,1
110,16,94,97.36915101565104,True,1
110,16,95,70.93971606393606,True,1
110,16,96,86.0515266379842,True,1
110,16,97,101.27637903528642,True,1
110,16,98,237.50152545877611,True,1
110,16,99,42.138827093924654,True,1
110,17,0,386.8854183869031,True,1
110,17,1,254.43532534192292,True,1
110,17,2,416.5162316564466,True,1
110,17,3,102.47009655071064,True,1
110,17,4,492.9495652896197,True,1
110,17,5,85.6952291145162,True,1
110,17,6,91.33939156232005,True,1
110,17,7,794.9478021597289,True,1
110,17,8,102.65400949670877,True,1
110,17,9,404.20101989774935,True,1
110,17,10,1831.778644020986,True,1
110,17,11,54.02506509315828,True,1
110,17,12,137.806266772899,True,1
110,17,13,1226.8798521205536,True,1
110,17,14,41.9229796712627,True,1
110,17,15,98.42116827604761,True,1
110,17,16,579.9820482614417,True,1
110,17,17,414.08141589120004,True,1
110,17,18,478.92334222371494,True,1
110,17,19,126.08494700394112,True,1
110,17,20,114.82433348649134,True,1
110,17,21,121.5973538104437,True,1
110,17,22,1412.1214097164213,True,1
110,17,23,2928.4470278524436,True,1
110,17,24,380.85061372949417,True,1
110,17,25,99.26418504986049,True,1
110,17,26,264.84783709155886,True,1
110,17,27,89.20572246087772,True,1
110,17,28,59.70226914013529,True,1
110,17,29,400.384399087877,True,1
110,17,30,199.056201683477,True,1
110,17,31,247.02591207839987,True,1
110,17,32,1150.221906902056,True,1
110,17,33,155.19137296026102,True,1
110,17,34,115.3377730146662,True,1
110,17,35,528.4231489393999,True,1
110,17,36,94.88001835542448,True,1
110,17,37,55.79392976882482,True,1
110,17,38,139.8821112461551,True,1
110,17,39,341.1695480306232,True,1
110,17,40,185.11536514335276,True,1
110,17,41,350.22049262158134,True,1
110,17,42,101.07002726751746,True,1
110,17,43,485.0448409283615,True,1
110,17,44,1132.9060524932981,True,1
110,17,45,781.6213170159982,True,1
110,17,46,92.8260181741753,True,1
110,17,47,1034.3175948026596,True,1
110,17,48,1277.1363893300988,True,1
110,17,49,65.18812981279225,True,1
110,17,50,209.70502665391487,True,1
110,17,51,1250.4526464102498,True,1
110,17,52,185.20151642696015,True,1
110,17,53,334.286928023342,True,1
110,17,54,971.8299417498447,True,1
110,17,55,160.14375996624426,True,1
110,17,56,40.46859844544499,True,1
110,17,57,373.1013163837211,True,1
110,17,58,352.2394515547253,True,1
110,17,59,260.5516309058737,True,1
110,17,60,462.03544180517935,True,1
110,17,61,407.0142691676846,True,1
110,17,62,360.43973887188275,True,1
110,17,63,128.65577381522044,True,1
110,17,64,321.2991166376498,True,1
110,17,65,194.2688477822122,True,1
110,17,66,65.98329370415131,True,1
110,17,67,258.9946196588887,True,1
110,17,68,134.65141214966866,True,1
110,17,69,179.64559792172724,True,1
110,17,70,476.0483444344331,True,1
110,17,71,64.35197413447968,True,1
110,17,72,152.71237432257422,True,1
110,17,73,350.0880364567521,True,1
110,17,74,1484.2763535049198,True,1
110,17,75,621.0458854630875,True,1
110,17,76,3208.290030528292,True,1
110,17,77,208.054298697305,True,1
110,17,78,84.02500598043508,True,1
110,17,79,611.5711931862826,True,1
110,17,80,380.7071549106354,True,1
110,17,81,1498.4874420316448,True,1
110,17,82,320.79827984652695,True,1
110,17,83,481.59360279880957,True,1
110,17,84,209.14055263931434,True,1
110,17,85,465.5288651219323,True,1
110,17,86,2472.5226037602083,True,1
110,17,87,62.51938975712783,True,1
110,17,88,212.27965201230614,True,1
110,17,89,2126.6554725433193,True,1
110,17,90,55.93281605345634,True,1
110,17,91,786.4211094946961,True,1
110,17,92,106.94549425916222,True,1
110,17,93,171.6382333696279,True,1
110,17,94,248.65130988740208,True,1
110,17,95,474.1990876506396,True,1
110,17,96,2393.3539577831625,True,1
110,17,97,554.7795684335746,True,1
110,17,98,408.06536612190945,True,1
110,17,99,85.87624338644491,True,1
110,18,0,386.4860989344611,True,1
110,18,1,240.8786130159966,True,1
110,18,2,2531.442679053613,True,1
110,18,3,48.8962208393892,True,1
110,18,4,359.95549514421197,True,1
110,18,5,162.68697917512094,True,1
110,18,6,224.5934130028845,True,1
110,18,7,773.4936417884537,True,1
110,18,8,618.5573972979747,True,1
110,18,9,1255.9333881312257,True,1
110,18,10,128.47612013383534,True,1
110,18,11,136.5485124743174,True,1
110,18,12,142.30260147436002,True,1
110,18,13,547.13667447624,True,1
110,18,14,1808.6527280927571,True,1
110,18,15,104.5599569080933,True,1
110,18,16,1372.030784459649,True,1
110,18,17,283.5917454712561,True,1
110,18,18,94.10680972964892,True,1
110,18,19,62.80736925305696,True,1
110,18,20,1340.7733193883257,True,1
110,18,21,1480.0708329385145,True,1
110,18,22,4004.022226966939,True,1
110,18,23,111.04581359079711,True,1
110,18,24,113.03677231735051,True,1
110,18,25,751.1771561172988,True,1
110,18,26,286.5831658989997,True,1
110,18,27,2099.4589900058904,True,1
110,18,28,45.46218140667473,True,1
110,18,29,1841.5921428501679,True,1
110,18,30,836.3653077041301,True,1
110,18,31,565.8352143227439,True,1
110,18,32,293.278435505777,True,1
110,18,33,135.38766233490932,True,1
110,18,34,185.5037750245976,True,1
110,18,35,57.909027520940995,True,1
110,18,36,1225.3454542022864,True,1
110,18,37,425.8483335453439,True,1
110,18,38,77.95334987725585,True,1
110,18,39,1320.69145495061,True,1
110,18,40,63.292150570830906,True,1
110,18,41,411.4602878073121,True,1
110,18,42,229.2391823681056,True,1
110,18,43,371.7215285921553,True,1
110,18,44,139.292518467648,True,1
110,18,45,399.3113908203285,True,1
110,18,46,1465.1508910454563,True,1
110,18,47,241.05609852031816,True,1
110,18,48,293.16186128664435,True,1
110,18,49,144.6916869999905,True,1
110,18,50,131.44202978598958,True,1
110,18,51,241.01209507561134,True,1
110,18,52,171.0821528646539,True,1
110,18,53,2526.0527755781386,True,1
110,18,54,8024.796618539947,True,1
110,18,55,1364.1661230176571,True,1
110,18,56,1780.6202406039445,True,1
110,18,57,91.86976501873096,True,1
110,18,58,1790.3931339944684,True,1
110,18,59,586.3941356167799,True,1
110,18,60,107.10470178993138,True,1
110,18,61,42.10818427418916,True,1
110,18,62,794.8190926765724,True,1
110,18,63,34.53325107050071,True,1
110,18,64,175.4158232807995,True,1
110,18,65,159.78919137888633,True,1
110,18,66,107.20156310055698,True,1
110,18,67,453.7778887172642,True,1
110,18,68,79.39542276997999,True,1
110,18,69,1124.6654436256579,True,1
110,18,70,1652.5480510347086,True,1
110,18,71,475.88661816322264,True,1
110,18,72,2892.959255069605,True,1
110,18,73,137.43549629044813,True,1
110,18,74,151.89189617790205,True,1
110,18,75,497.29731787622353,True,1
110,18,76,60.96855516182605,True,1
110,18,77,48.69346273942163,True,1
110,18,78,1343.9933516498013,True,1
110,18,79,388.3720872545518,True,1
110,18,80,90.76930660731776,True,1
110,18,81,77.00020767204902,True,1
110,18,82,100.37349452407655,True,1
110,18,83,294.35394411502955,True,1
110,18,84,634.8360192875824,True,1
110,18,85,48.31205415718737,True,1
110,18,86,69.52884169236118,True,1
110,18,87,107.50797230443986,True,1
110,18,88,400.53074959755685,True,1
110,18,89,578.4806232628533,True,1
110,18,90,686.5452128350395,True,1
110,18,91,138.58824200109967,True,1
